report_id,site_name,page,pottery,typology,term_found,term_found_normalized_en,quantity,start_date,end_date,date_method,context_label,pot_name_certainty_level,pot_name_llm_reasoning,pot_presence_certainty_level,pot_presence_llm_reasoning,dates_certainty_level,date_llm_reasoning,overall_certainty_level,original_text
new_rep_2,Voerendaal-Ten Hove,4,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"--/68-2-6/6276, Drag. 37 (Fig. 22.7). Leaf Ricken VII, 50, double circle Ricken X, 19 (ovolo H, J). Ware with ovolo H, J, AD 120-190."
new_rep_2,Voerendaal-Ten Hove,4,Terra sigillata decorated bowl,Dragendorff 30,Drag. 30,Terra sigillata decorated bowl,1,20,200,claude+typology,present,10,Typology code Drag. 30 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"--/96-2-1/8224, Drag. 30 (Fig. 22.7). Beaded borders on astragalus Ricken VII, 8. Ware with ovolo A-D?, AD 120-190."
new_rep_2,Voerendaal-Ten Hove,4,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"--/1953-2.5/11413, Drag. 37 (Fig. 22.7). Ovolo Ricken C above wavy line. Argonne, ware with ovolo C, AD 120-220."
new_rep_2,Voerendaal-Ten Hove,4,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"413-2/94-4-3/10549, Drag. 37 (Fig. 22.7). Columns Ricken XIII, 18, divided by crossed beaded cords. Argonne, AD 120-220."
new_rep_2,Voerendaal-Ten Hove,4,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"744-10/100-2-3/8440, Drag. 37 (Fig. 22.7). Decoration with spirals Raepsaet D71 and semi-circular arch Raepsaet D1 or D10. Argonne, AD 120-220."
new_rep_2,Voerendaal-Ten Hove,4,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"--/16-2-34/2381, Drag. 37 (Fig. 22.7). Twisted semi-circular arch. Lavoye, AD 120-220."
new_rep_2,Voerendaal-Ten Hove,4,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"--/1895-12.42/14465, Drag. 37 (Fig. 22.7). Ovolo above straight line, repetitive series of birds. Argonne, AD 120-220."
new_rep_2,Voerendaal-Ten Hove,4,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"744-9/100-1-10, Drag. 37 (not illustrated). Very worn decoration. Fragment of ovolo above a wavy line is vaguely visible. Argonne?, AD 120-220."
new_rep_2,Voerendaal-Ten Hove,5,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"--/0-0-0/10406, Drag. 37 (Fig. 22.8). Basal wreath of S-shaped ornaments HZ-II O113 between plain borders. Werksta II, decoration series A, AD 140-165/180."
new_rep_2,Voerendaal-Ten Hove,5,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"--/15-0-0/2098, Drag. 37 (Fig. 22.8). Medallion, probably with mask, and large beaded cord F917. Dexter (or successors), AD 165-210."
new_rep_2,Voerendaal-Ten Hove,5,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"334-2/107-3-62 + 737-11/68-4-25, Drag. 37 (Fig. 22.8). Ovolo F946 above beaded border. Censor/Dexter and successors, AD 165-210."
new_rep_2,Voerendaal-Ten Hove,6,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"757-17/104-3-5, Drag. 37 (Fig. 22.8). Ovolo F946 above very neat beaded border, arch F800. Censor/Dexter and successors, AD 165-210."
new_rep_2,Voerendaal-Ten Hove,6,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"--/16-0-0/2706 + 16-3-5/2395, Drag. 37 (Fig. 22.8). Fragments of a burnt bowl. Ovolo F953/Gard R19, rooster F686. Successors Censor/Dexter, Afer, Dubitus/Dubitatus, AD 190-245."
new_rep_2,Voerendaal-Ten Hove,6,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"--/18-1-2/2773, Drag. 37 (Fig. 22.8). Repetitive design of vertical motifs placed closely together, possibly oblong leaves like Gard P26, or perhaps columns? Afer (style)?, AD 205-245."
new_rep_2,Voerendaal-Ten Hove,6,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"413-6/94-4-1/10531, Drag. 37 (Fig. 22.8). Repetitive design of vertically placed beaded borders. Afer style?, AD 205-245."
new_rep_2,Voerendaal-Ten Hove,6,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"--/1895-12.46/13074, Drag. 37 (Fig. 22.8). Vertical ornament Gard V25 above rosee Gard V91. Primanus group, AD 230-250."
new_rep_2,Voerendaal-Ten Hove,6,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"319-8/110-2-1, Drag. 37 (Fig. 22.9). Ovolo R/F E11, vertical row of leaves R/F P148. Primitivus IV, AD 185-260."
new_rep_2,Voerendaal-Ten Hove,6,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"--/1895-12.45/13069, Drag. 37 (Fig. 22.9). Ovolo R/T E17 above a repeating design of vertical beaded borders R/F O256. Iulius II-Iulianus I, AD 200-270."
new_rep_2,Voerendaal-Ten Hove,7,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"--/16-3-7/2427+2428, Drag. 37 (not illustrated). Small remnant of decoration, perhaps of a border, column or bow with striation. East Gaul, AD 100-270."
new_rep_2,Voerendaal-Ten Hove,7,Terra sigillata decorated bowl,Dragendorff 37,Drag. 37,Terra sigillata decorated bowl,1,70,300,claude+typology,present,10,Typology code Drag. 37 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"--/1895-12.44/13070, Drag. 37. These fragments represent three different bowls on which the decoration is so poorly preserved that identification is impossible. East Gaul, AD 100-270."
new_rep_2,Voerendaal-Ten Hove,7,Terra sigillata dish,,dish,Terra sigillata dish,1,65,85,claude_text,present,9,"Described as 'dish' with stamp OF[CAL]VI from La Graufesenque, a terra sigillata dish.",10,Catalogued find with registration number at Voerendaal-Ten Hove.,8,date read from the passage,9,"--/96-2-1/8220, dish (Fig. 22.10). Polak 2000, C26; NoTS Calvus I, 5j. La Graufesenque, AD 65-85."
new_rep_2,Voerendaal-Ten Hove,7,Terra sigillata plate,Dragendorff 18,Drag. 18,Terra sigillata plate,1,40,120,claude+typology,present,10,Typology code Drag. 18 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"--/1953-2.5/13052, Drag. 18 (Fig. 22.10). Polak 2000 C121/NoTS Censor i, 3b. La Graufesenque, AD 70-100."
new_rep_2,Voerendaal-Ten Hove,7,Terra sigillata cup,,cup,Terra sigillata cup,1,85,100,claude_text,present,9,"Described as 'cup' with stamp [OF]VIRIL<L> from La Graufesenque, a terra sigillata cup.",10,Catalogued find with registration number at Voerendaal-Ten Hove.,8,date read from the passage,9,"--/1932-11.3/13041, cup (Fig. 22.10). Probably Polak 2000 V28*/NoTS Virilis ii 6c'. La Graufesenque, AD 85-100."
new_rep_2,Voerendaal-Ten Hove,7,Terra sigillata plate,Dragendorff 18R,Drag. 18R?,Terra sigillata plate,1,70,180,claude+typology,present,7,Typology given as Drag. 18R with a question mark indicating some uncertainty.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,7,dated from typology code (only as certain as the identification),8,"--/1932-11.3/13043, Drag. 18R? (Fig. 22.10). South Gaul, AD 70-120."
new_rep_2,Voerendaal-Ten Hove,8,Terra sigillata cup,Dragendorff 27g,Drag. 27g,Terra sigillata cup,1,60,90,claude+typology,present,10,Typology code Drag. 27g explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"--/7-1-25/197, Drag. 27g (Fig. 22.10). Stamp too worn to be read. South Gaul, rst century-beginning second century AD."
new_rep_2,Voerendaal-Ten Hove,8,Terra sigillata plate,Dragendorff 18/31,Drag. 18/31,Terra sigillata plate,1,70,200,claude+typology,present,10,Typology code Drag. 18/31 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"--/96-2-1/11698, Drag. 18/31 (Fig. 22.10). NoTS Annius ii, 1b. Lezoux and Les Martres-de-Veyre, AD 110-145."
new_rep_2,Voerendaal-Ten Hove,9,Terra sigillata plate,Dragendorff 18/31,Drag. 18/31,Terra sigillata plate,1,70,200,claude+typology,present,10,Typology code Drag. 18/31 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"TAVRI[ANI], 730-2/27-5-1, Drag. 18/31 (Fig. 22.10). NoTS Taurianus, 1a. Lezoux, AD 140-170."
new_rep_2,Voerendaal-Ten Hove,9,Terra sigillata plate,Dragendorff 18/31,dish (probably Drag. 18/31),Terra sigillata plate,1,70,200,claude+typology,present,4,Identification as Drag. 18/31 is hedged with 'probably' and the provenance is uncertain.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,4,dated from typology code (only as certain as the identification),6,"--/95-1-19/10815, dish (probably Drag. 18/31). Central Gaul (or South Gaul)?, AD 100-150 (?)."
new_rep_2,Voerendaal-Ten Hove,9,Terra sigillata cup,Dragendorff 27,"cup, probably Drag. 27",Terra sigillata cup,1,15,200,claude+typology,present,6,"Typology given as 'probably Drag. 27', indicating some uncertainty.",10,Catalogued find with registration number at Voerendaal-Ten Hove.,6,dated from typology code (only as certain as the identification),7,"--/95-2-9/10948, cup, probably Drag. 27 (Fig. 22.10). NoTS Ianuarius iii, 1b. La Madeleine, AD 125-160."
new_rep_2,Voerendaal-Ten Hove,9,Terra sigillata plate,Dragendorff 18/31,Drag. 18/31 or Drag. 31,Terra sigillata plate,1,70,200,claude+typology,present,6,"Typology given as 'Drag. 18/31 or Drag. 31', uncertain between two forms.",10,Catalogued find with registration number at Voerendaal-Ten Hove.,6,dated from typology code (only as certain as the identification),7,"319-13/110-2-1, Drag. 18/31 or Drag. 31 (Fig. 22.10). Unidentied stamp. Trier? AD 100-270."
new_rep_2,Voerendaal-Ten Hove,9,Terra sigillata plate,Dragendorff 31,Dragendorff 31,Terra sigillata plate,,100,260,rules+claude_confirmed,present,8,rule candidate; name from typology code,8,rule candidate confirmed present by claude (5c),8,dated from typology code (only as certain as the identification),8,"Trier? AD 100-270.
M[IIRCOF] (?)
--/0-0-0/10402, Drag. 18/31 or Drag. 31 (Fig. 22.10)."
new_rep_2,Voerendaal-Ten Hove,9,Terra sigillata plate,Dragendorff 31,Drag. 31,Terra sigillata plate,1,100,260,claude+typology,present,10,Typology code Drag. 31 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"317-16/13-3-38, Drag. 31. This stamp can possibly be read as V[---] or [---]M? East Gaulish, AD 140-270."
new_rep_2,Voerendaal-Ten Hove,9,Terra sigillata plate,Dragendorff 18/31,Drag. 18/31,Terra sigillata plate,1,70,200,claude+typology,present,10,Typology code Drag. 18/31 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"812-2/27-3-7/5184, Drag. 18/31 (Fig. 22.11). South Gaul, AD 90-120."
new_rep_2,Voerendaal-Ten Hove,9,Terra sigillata cup,Dragendorff 27,Drag. 27,Terra sigillata cup,1,15,200,claude+typology,present,10,Typology code Drag. 27 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"21-3-5/3776, Drag. 27 (Fig. 22.11). Gravto placed on the inside of the footring of a cup Drag. 27 with unidentied stamp. South Gaul, rst century-beginning second century AD."
new_rep_2,Voerendaal-Ten Hove,10,Terra sigillata plate,Dragendorff 18/31,Drag. 18/31,Terra sigillata plate,1,70,200,claude+typology,present,10,Typology code Drag. 18/31 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"69-2-8/7253, Drag. 18/31 (Fig 22.11). Leer(s) or parallel lines placed under the boom of the dish. East Gaul, AD 100-270."
new_rep_2,Voerendaal-Ten Hove,10,Terra sigillata plate,Dragendorff 18,Drag. 18,Terra sigillata plate,1,40,120,claude+typology,present,10,Typology code Drag. 18 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"27-2-27/5067, Drag. 18 (Fig. 22.11). Gravto on the lower wall/outside of the dish. South Gaul, AD 70-120."
new_rep_2,Voerendaal-Ten Hove,10,Terra sigillata plate,Dragendorff 31,Drag. 31 (Lud. Sb),Terra sigillata plate,1,100,260,claude+typology,present,10,Typology code Drag. 31 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"742-3/95-5-8/11211, Drag. 31 (Lud. Sb). East Gaul, AD 140-270."
new_rep_2,Voerendaal-Ten Hove,10,Terra sigillata plate,Dragendorff 32,Drag. 32,Terra sigillata plate,1,150,300,claude+typology,present,10,Typology code Drag. 32 explicitly stated.,10,Catalogued find with registration number at Voerendaal-Ten Hove.,10,dated from typology code (only as certain as the identification),10,"1932-11.3/13064, Drag. 32 (Fig. 22.11). A number of scratches/lines on the outside of the wall. East Gaul, AD 160-270."
new_rep_2,Voerendaal-Ten Hove,5,Terra sigillata decorated bowl,Dragendorff 37,Dragendorff 37,Terra sigillata decorated bowl,,70,300,rules+claude,present,8,catalogue entry (registration no.) recovered from the rule layer,7,catalogued find carrying a registration number,8,dated from typology code (only as certain as the identification),8,"Basal wreath of S-shaped ornaments HZ-II O113 between plain borders, rosee HZ-II O98, spiral
ornament HZ-II O116. Identical to HZ-II A14.
Werksta II, decoration series A, AD 140-165/180.
--/15-0-0/2098, Drag. 37 (Fig. 22.8)."
new_rep_2,Voerendaal-Ten Hove,7,Terra sigillata decorated bowl,Dragendorff 37,Dragendorff 37,Terra sigillata decorated bowl,,70,300,rules+claude,present,8,catalogue entry (registration no.) recovered from the rule layer,7,catalogued find carrying a registration number,8,dated from typology code (only as certain as the identification),8,"East Gaul, AD 100-270.
--/27-3-17/5260, Drag. 37.
--/94-3-5/10503, Drag. 37.
--/1895-12.44/13070, Drag. 37.
These fragments represent three dierent bowls on which the decoration is so poorly preserved th"
new_rep_2,Voerendaal-Ten Hove,9,Terra sigillata plate,Dragendorff 18/31,Dragendorff 18/31,Terra sigillata plate,,70,200,rules+claude,present,8,catalogue entry (registration no.) recovered from the rule layer,7,catalogued find carrying a registration number,8,dated from typology code (only as certain as the identification),8,"Lavoye, AD 150-165.
TOCCIVS
--/1932-11.3/13042, Drag. 18/31 or Drag. 31 (Fig. 22.10)."
